website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
flashscore.com,200,1,0.035,0.221,0.000,0.221,0.441,0.413,0.854
ucy.ac.cy,200,1,0.000,0.238,0.000,0.238,0.766,0.665,1.431
sigmatv.com,200,0,0.520,0.766,0.000,0.766,0.000,1.005,1.005
goal.com,200,1,0.528,0.555,0.000,0.555,0.411,1.049,1.461
likes.com,200,0,0.535,0.548,0.000,0.548,0.000,0.683,0.683
skype.com,200,2,0.000,0.000,0.000,0.000,0.619,0.050,0.669
riknews.com.cy,200,0,0.070,0.084,0.000,0.084,0.000,1.156,1.156
euc.ac.cy,200,0,0.526,1.825,0.000,1.825,0.000,2.850,2.851
youjizz.com,200,1,0.014,0.178,0.000,0.178,0.334,0.382,0.716
filathlos.gr,200,1,1.530,1.722,0.000,1.722,1.998,1.926,3.924
ucoz.com,200,1,0.139,0.232,0.000,0.232,0.337,0.334,0.672
forbes.com,200,1,0.066,0.118,0.000,0.118,0.200,0.468,0.668
pinnokio.gr,200,1,1.539,1.724,0.000,1.724,0.893,2.192,3.085
betfair.com,200,2,0.014,0.195,0.846,0.846,2.912,1.068,3.979
autotrader.co.uk,200,1,1.533,1.700,0.000,1.700,0.472,1.910,2.382
mlsi.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.008
vimeo.com,200,1,0.015,0.053,0.214,0.214,0.209,0.546,0.755
googleusercontent.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.007
quora.com,200,1,0.136,0.149,0.315,0.316,0.192,0.513,0.705
live24.gr,200,0,0.034,0.197,0.000,0.197,0.000,0.442,0.442
mcw.gov.cy,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
rt.com,200,1,1.536,2.631,3.021,3.021,0.246,3.119,3.365
in.gr,200,1,0.265,0.466,0.000,0.466,1.009,0.656,1.666
asana.com,200,1,0.014,0.101,0.447,0.447,0.236,0.555,0.791
antenna.gr,200,1,0.525,0.546,0.000,0.546,1.996,1.020,3.016
shopify.com,200,1,0.523,0.608,0.956,0.956,0.302,1.053,1.355
singular.com.cy,200,2,0.000,0.000,0.000,0.000,1.669,0.536,2.205
newsbomb.gr,200,1,1.529,1.552,0.000,1.552,0.572,1.834,2.407
must.com.cy,200,0,0.517,0.926,0.000,0.926,0.000,1.231,1.232
music.net.cy,200,1,0.272,0.442,0.000,0.442,1.400,3.094,4.494
pipaffiliates.com,200,1,0.522,0.535,0.000,0.535,0.386,0.933,1.319
cyprus.com,200,1,0.066,0.149,0.000,0.149,0.321,1.708,2.029
trading-point.com,200,1,0.137,0.156,0.000,0.156,0.471,0.838,1.310
tagged.com,200,1,0.525,0.554,0.000,0.554,0.581,0.647,1.228
thewatchseries.to,200,0,0.017,0.263,0.000,0.263,0.000,0.565,0.565
amazonaws.com,200,1,0.031,0.067,0.000,0.067,1.721,0.132,1.853
thesportbible.com,200,1,0.035,0.060,0.000,0.060,0.098,0.566,0.664
etsy.com,200,2,0.528,0.567,0.671,0.671,0.839,0.965,1.804
huffingtonpost.com,200,1,0.033,1.053,0.000,1.053,0.574,1.088,1.662
themeforest.net,200,0,0.530,0.544,0.000,0.544,0.000,0.716,0.717
easyjet.com,200,1,0.529,0.544,0.000,0.544,0.630,0.977,1.607
24news.com.cy,200,0,1.536,1.823,0.000,1.823,0.000,2.135,2.135
stoiximan.gr,200,1,0.525,0.538,0.756,0.756,1.577,1.953,3.530
givemesport.com,200,1,0.070,0.089,0.000,0.089,0.138,0.313,0.451
forexcreators.com,200,1,1.534,1.548,0.000,1.548,1.261,2.487,3.748
hclips.com,200,1,0.525,0.537,0.000,0.537,0.735,0.748,1.483
gundemkibris.com,200,1,0.526,0.824,0.000,0.824,1.140,1.131,2.271
investing.com,200,1,0.013,0.070,0.000,0.071,0.596,0.262,0.858
tovima.gr,200,1,0.271,0.454,0.000,0.454,0.803,0.641,1.444
adobe.com,200,1,0.529,0.558,0.000,0.558,0.682,0.575,1.257
cyprusbestcompanies.com,200,1,0.521,0.733,0.000,0.733,1.075,1.440,2.515
muuy.info,200,0,0.267,0.327,0.000,0.328,0.000,0.388,0.388
tro-ma-ktiko.blogspot.gr,200,0,0.069,1.285,0.000,1.286,0.000,1.639,1.639
aftershock.news,200,0,0.264,0.623,0.000,0.623,0.000,0.888,0.888
banggood.com,200,1,0.528,0.544,0.000,0.544,0.438,0.739,1.177
