website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
shindanmaker.com,200,1,0.014,0.148,0.628,0.628,1.216,0.769,1.984
monex.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.013
biz-journal.jp,200,0,0.138,0.172,0.000,0.172,0.000,0.311,0.311
response.jp,200,0,0.261,0.414,0.000,0.414,0.000,0.559,0.560
dqx.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.017
ad-link.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
groupon.jp,200,2,0.000,0.145,0.000,0.145,0.796,0.538,1.334
tripadvisor.jp,200,2,0.013,0.042,0.704,0.704,0.579,0.826,1.405
matomecup.com,200,0,0.521,0.563,0.000,0.563,0.000,0.659,0.659
pandora.tv,200,1,0.265,0.487,0.000,0.487,0.707,1.151,1.858
icloud.com,200,1,1.518,1.555,1.727,1.727,0.584,1.764,2.347
cosme.net,200,1,0.267,0.475,0.000,0.475,0.567,1.256,1.823
reuters.com,200,1,1.518,1.556,0.000,1.557,0.335,2.408,2.743
miomio.tv,200,1,0.015,1.356,0.000,1.356,1.005,1.678,2.683
nicoseiga.jp,200,1,0.270,0.400,0.000,0.400,0.548,0.604,1.153
dion.ne.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
dtiblog.com,200,1,0.133,0.166,0.000,0.166,0.243,0.229,0.472
orico.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
antenam.info,200,0,0.065,0.223,0.000,0.223,0.000,0.402,0.402
twitch.tv,200,1,0.518,0.541,0.000,0.541,0.141,0.591,0.732
anige-sokuhouvip.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
pmang.jp,000,0,0.005,0.000,0.000,0.000,0.000,0.000,4.218
mhlw.go.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
muji.net,200,2,1.527,1.551,0.000,1.551,1.326,1.719,3.045
free-av-douga.com,200,0,0.262,0.392,0.000,0.392,0.000,0.523,0.524
sblo.jp,200,3,0.268,0.394,1.801,1.801,1.229,1.936,3.166
m3.com,200,1,0.130,0.267,1.094,1.094,0.562,1.259,1.822
tv-tokyo.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
tohotheater.jp,000,0,0.014,0.000,0.000,0.000,0.000,0.000,0.015
labaq.com,200,0,0.266,0.407,0.000,0.407,0.000,0.555,0.556
rastaneko-blog.com,200,0,0.129,0.282,0.000,0.282,0.000,0.435,0.435
gamespark.jp,200,1,0.263,0.416,0.000,0.416,0.526,0.543,1.070
datafile.com,403,1,0.013,0.223,0.000,0.223,0.420,0.429,0.850
finalfantasyxiv.com,200,1,0.260,0.291,0.000,0.291,0.408,0.555,0.963
vippers.jp,200,0,0.066,0.210,0.000,0.210,0.000,0.369,0.369
athome.co.jp,200,1,0.137,0.313,0.000,0.313,0.422,0.500,0.922
smv.to,200,0,0.137,0.179,0.000,0.179,0.000,0.305,0.305
flickr.com,200,2,0.014,0.041,0.675,0.675,0.382,0.747,1.129
wowow.co.jp,200,2,1.525,2.671,0.000,2.671,0.869,3.109,3.978
terraclicks.com,200,0,1.529,1.641,0.000,1.641,0.000,1.796,1.797
shueisha.co.jp,200,1,1.525,1.671,0.000,1.671,0.828,1.857,2.685
unext.jp,200,3,0.264,0.463,0.000,0.463,1.547,0.769,2.317
rakuten.jp,200,1,1.523,1.558,0.000,1.558,0.512,1.593,2.105
geocities.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
radiko.jp,200,0,0.067,0.220,0.000,0.220,0.000,0.355,0.355
hp.com,200,1,0.523,0.596,0.000,0.596,0.274,0.800,1.074
tradeadexchange.com,200,0,0.063,0.134,0.000,0.134,0.000,0.200,0.201
gyazo.com,200,0,0.134,0.193,0.000,0.193,0.000,0.268,0.268
