website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
giphy.com,200,0,0.032,0.131,0.000,0.131,0.000,0.234,0.234
sportsdirect.com,200,1,0.141,0.165,0.000,0.165,0.339,0.505,0.844
salesforce.com,200,1,0.527,0.607,1.004,1.004,0.277,1.352,1.629
reuters.com,200,1,0.070,0.085,0.000,0.085,1.319,0.388,1.707
kaldata.com,200,1,0.270,0.512,1.673,1.673,0.801,2.187,2.987
usnetads.com,200,1,0.140,0.437,0.000,0.437,0.655,0.545,1.200
theoldreader.com,200,1,0.005,0.067,0.391,0.391,0.266,0.544,0.809
adobe.com,200,1,0.529,0.549,0.000,0.549,0.710,0.578,1.287
myvacationitineraries.com,200,0,0.137,0.179,0.000,0.179,0.000,4.894,4.894
hicomm.bg,200,0,0.524,0.732,0.000,0.733,0.000,1.518,1.518
toto.bg,200,0,0.526,0.733,0.000,0.733,0.000,0.961,0.961
lidl.bg,200,2,0.000,0.000,0.000,0.000,2.401,0.492,2.893
samsung.com,200,2,0.000,0.000,0.000,0.000,0.919,0.022,0.941
cnn.com,200,1,0.525,0.544,0.000,0.544,0.323,0.567,0.890
vsichkioferti.bg,200,0,1.529,1.717,0.000,1.717,0.000,1.992,1.992
hippoland.net,200,0,0.137,0.356,0.000,0.356,0.000,1.126,1.127
bloomberg.com,200,1,0.527,0.540,0.000,0.540,0.205,0.565,0.770
energo-pro.bg,200,1,0.532,0.736,1.439,1.439,2.066,1.738,3.804
upornia.com,200,0,0.530,0.543,0.000,0.543,0.000,1.215,1.215
lakom.bg,200,0,1.525,1.822,0.000,1.822,0.000,2.128,2.129
cnet.com,200,1,0.528,0.547,0.000,0.547,0.097,0.632,0.729
bulbank.bg,200,4,0.000,0.205,0.000,0.205,1.710,0.410,2.121
chaosgroup.com,200,2,0.000,0.000,0.000,0.000,2.508,0.039,2.546
chitanka.info,200,0,0.137,0.357,0.000,0.357,0.000,0.801,0.801
sanovnik.bg,200,0,0.523,0.709,0.000,0.709,0.000,1.056,1.056
drehata.bg,200,1,0.140,0.341,0.000,0.341,0.972,1.787,2.760
borbabg.com,200,1,0.534,0.740,0.000,0.740,2.325,1.550,3.875
tehnomix.bg,200,1,0.005,0.246,0.000,0.246,0.444,3.891,4.335
bultimes.com,200,0,1.531,2.797,0.000,2.797,0.000,4.029,4.029
themeforest.net,200,0,0.524,0.541,0.000,0.541,0.000,0.705,0.705
directrev.com,200,1,0.527,0.544,0.000,0.544,1.750,0.631,2.381
vimeo.com,200,1,0.005,0.047,0.175,0.175,0.158,0.410,0.568
receptite.com,200,1,0.073,0.088,0.000,0.088,0.801,0.590,1.391
xnxx.com,200,1,0.033,0.198,0.000,0.198,0.392,0.392,0.784
bahisuzmani1.net,200,2,0.000,0.190,0.000,0.190,2.542,0.509,3.051
kat.cr,200,1,0.005,3.432,4.132,4.132,0.414,4.457,4.871
seirsanduk.com,200,1,0.275,0.442,0.000,0.442,0.666,0.613,1.279
gsmfather.com,200,0,0.134,0.189,0.000,0.189,0.000,0.628,0.628
buzzfeed.com,200,1,0.533,0.553,0.000,0.553,0.586,1.344,1.929
24ins.bg,200,0,0.528,0.691,0.000,0.691,0.000,0.908,0.908
ria.ru,000,0,0.006,0.000,0.000,0.000,0.000,0.000,4.218
ikea.bg,200,1,0.136,0.308,0.000,0.308,0.409,0.473,0.882
ozone.bg,200,1,0.005,0.211,0.918,0.918,0.438,1.296,1.734
atlantisnet.bg,200,0,0.527,0.737,0.000,0.737,0.000,0.965,0.965
xn--90aiik3agd4d.bg,200,0,2.535,2.731,0.000,2.731,0.000,3.055,3.055
kik-info.com,200,1,1.534,1.847,0.000,1.847,2.063,2.876,4.940
skrill.net,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
icn.bg,200,2,0.000,0.000,0.000,0.000,4.002,0.391,4.393
mozilla.org,200,2,0.000,0.000,0.000,0.000,1.464,0.014,1.479
bnb.bg,200,0,0.266,0.480,0.000,0.480,0.000,1.414,1.414
skyscanner.net,200,2,0.071,0.099,0.000,0.099,0.803,0.603,1.406
vwclub.bg,200,0,1.526,1.701,0.000,1.701,0.000,1.877,1.878
hds-group.com,200,1,0.000,0.189,0.000,0.189,1.262,1.537,2.799
e-postbank.bg,200,1,0.005,0.207,1.734,1.735,2.033,2.045,4.077
google.com.tr,200,1,0.036,0.266,0.000,0.266,0.312,0.332,0.645
dama.bg,200,0,0.521,0.723,0.000,0.723,0.000,0.994,0.994
blog.bg,200,0,1.533,1.734,0.000,1.734,0.000,1.943,1.943
vivre.bg,200,1,0.269,0.540,0.000,0.541,2.086,0.837,2.923
dzi.bg,200,1,0.005,0.206,1.127,1.127,2.011,2.191,4.202
soundcloud.com,200,1,0.005,0.027,0.153,0.153,0.409,1.071,1.480
amazonaws.com,200,1,1.531,1.632,0.000,1.632,2.714,1.819,4.533
skrill.com,200,2,0.000,0.000,0.000,0.000,0.977,0.172,1.150
likes.com,200,0,0.036,0.052,0.000,0.052,0.000,0.176,0.176
blogspot.com,200,6,0.000,0.224,0.319,0.319,2.375,0.410,2.785
androidcentral.com,200,1,0.524,0.539,0.000,0.539,0.070,0.652,0.722
infinii.com,200,1,0.005,0.027,0.257,0.257,0.325,0.645,0.970
laptop.bg,200,0,0.530,0.721,0.000,0.721,0.000,4.792,4.792
uni-sofia.bg,200,1,0.005,0.457,1.272,1.272,0.650,3.429,4.080
data.bg,200,1,1.526,1.746,0.000,1.747,2.067,1.977,4.044
freesupertips.co.uk,200,1,0.137,0.292,0.000,0.292,0.291,0.471,0.762
workinstartups.com,200,0,0.133,0.304,0.000,0.304,0.000,3.602,3.602
gepime.com,200,1,0.072,0.260,1.156,1.156,0.273,1.587,1.860
metro-group.com,200,1,1.537,1.702,0.000,1.702,1.932,2.557,4.489
pazaruvai-lesno.bg,200,1,0.005,0.300,1.210,1.210,0.605,2.747,3.352
epicenter.bg,200,0,1.527,1.716,0.000,1.716,0.000,2.018,2.019
pinimg.com,200,2,0.529,0.617,0.957,0.957,0.454,1.133,1.587
38365365.com,200,2,0.000,0.000,0.000,0.000,1.076,0.385,1.461
bgnews168.com,200,0,0.519,0.802,0.000,0.802,0.000,1.121,1.121
clixsense.com,200,1,0.525,0.541,0.000,0.541,0.244,0.748,0.992
tass.ru,200,0,0.266,0.360,0.000,0.360,0.000,1.522,1.522
myhandymanservices.co.uk,200,1,0.533,0.718,0.000,0.718,1.008,1.334,2.342
messenger.com,200,2,0.013,0.232,0.362,0.362,0.679,0.463,1.143
independent.co.uk,200,1,0.524,0.549,0.000,0.549,1.461,1.660,3.121
masters-tb.com,200,0,0.139,0.305,0.000,0.306,0.000,1.336,1.336
engadget.com,200,1,0.533,0.557,0.000,0.557,0.083,0.733,0.817
airbnb.com,200,1,0.531,0.551,0.714,0.714,0.239,1.039,1.278
bgspotters.net,200,0,0.522,0.716,0.000,0.716,0.000,0.964,0.965
infostock.bg,200,4,0.000,0.000,0.000,0.000,3.306,0.530,3.836
isystems.bg,200,1,0.265,0.493,0.000,0.493,0.979,1.501,2.480
doublepimp.com,200,1,0.000,0.039,0.000,0.039,0.071,0.102,0.173
wix.com,200,1,0.530,0.544,0.000,0.544,0.136,0.637,0.773
m-bitco.in,200,0,0.526,0.731,0.000,0.731,0.000,0.952,0.953
parliament.bg,200,0,0.522,0.727,0.000,0.727,0.000,0.991,0.991
bulins.bg,200,1,1.510,1.715,0.000,1.715,0.936,2.003,2.939
megafishing.bg,200,0,1.524,1.740,0.000,1.740,0.000,2.641,2.641
sgeb.bg,200,1,1.530,1.779,0.000,1.779,1.197,2.251,3.447
liveadexchanger.com,200,0,0.030,0.087,0.000,0.087,0.000,0.145,0.145
uniqa.bg,200,1,0.000,0.000,0.000,0.000,1.870,0.167,2.037
icards.eu,200,1,0.530,0.716,1.365,1.365,1.888,1.561,3.449
e-fibank.bg,200,0,0.266,0.469,0.000,0.469,0.000,0.682,0.682
itr.bg,200,1,0.066,0.258,0.000,0.258,0.939,0.512,1.451
nenovinite.com,200,1,0.527,0.787,0.000,0.787,0.714,2.199,2.913
r4bux.net,200,0,0.132,0.146,0.000,0.146,0.000,0.488,0.488
kazanlak.com,200,1,0.267,0.631,0.000,0.631,3.097,0.938,4.035
adamieva.info,200,1,0.005,0.215,1.136,1.136,2.236,1.540,3.775
neteller.com,302,5,0.001,0.184,0.388,0.000,4.884,0.000,5.271
fuelo.net,200,0,0.264,0.452,0.000,0.452,0.000,0.657,0.657
eventim.bg,200,3,0.000,0.195,0.000,0.195,4.362,0.580,4.942
similarweb.com,200,1,0.031,0.108,0.000,0.108,0.233,0.202,0.435
kanal3.bg,200,0,0.519,0.782,0.000,0.782,0.000,2.113,2.113
nap.bg,200,0,0.529,0.801,0.000,0.802,0.000,1.109,1.109
oliveadverts.com,200,2,0.015,0.238,0.488,0.488,1.081,0.676,1.757
fulldizi7.com,200,0,0.269,0.448,0.000,0.448,0.000,0.699,0.699
hansabg.org,200,0,0.530,0.898,0.000,0.898,0.000,1.487,1.488
blogovoditel.com,200,0,0.527,0.735,0.000,0.735,0.000,1.381,1.381
xn----8sbafg9clhjcp.bg,200,1,0.532,0.734,0.000,0.734,1.758,0.955,2.713
europa.eu,200,0,0.070,0.244,0.000,0.244,0.000,0.413,0.414
advcash.com,200,0,0.130,0.304,0.000,0.304,0.000,0.531,0.531
plesio.bg,200,1,0.534,0.820,0.000,0.820,1.122,1.263,2.385
politikata.net,200,0,0.133,0.350,0.000,0.350,0.000,1.792,1.792
xpert-seo.com,200,0,0.526,0.805,0.000,0.805,0.000,1.422,1.422
