website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
bestbuy.com,200,1,1.531,1.579,0.000,1.579,1.312,1.980,3.293
b2social.cn,200,0,1.525,1.690,0.000,1.690,0.000,1.905,1.905
heykorean.com,200,0,0.272,0.360,0.000,0.360,0.000,0.516,0.516
cdnmoa.com,403,0,0.005,0.088,0.000,0.088,0.000,0.122,0.122
encar.com,200,1,0.270,0.596,0.000,0.596,1.145,0.797,1.942
gigglehd.com,200,2,0.000,0.000,0.000,0.000,0.627,0.392,1.018
tcafek.com,200,0,0.140,0.167,0.000,0.167,0.000,0.299,0.299
cineaste.co.kr,200,0,1.529,1.723,0.000,1.723,0.000,1.928,1.929
finishline.com,200,1,1.517,1.544,0.000,1.544,0.274,1.590,1.864
dispatch.co.kr,200,1,0.137,0.298,0.000,0.298,1.937,0.445,2.382
wowtv.co.kr,000,0,0.005,0.000,0.000,0.000,0.000,0.000,3.216
letskorail.com,200,0,0.274,0.453,0.000,0.453,0.000,0.627,0.627
jejuair.net,200,0,0.272,0.467,0.000,0.467,0.000,0.664,0.664
ncclick.co.kr,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
camelcamelcamel.com,200,0,0.072,0.105,0.000,0.105,0.000,0.241,0.241
zara.com,200,1,0.035,0.064,0.000,0.064,0.204,0.091,0.295
rakuten.com,200,1,0.530,0.550,0.000,0.550,0.190,0.578,0.769
albamon.com,200,1,1.534,1.692,0.000,1.692,0.876,1.875,2.751
kbcard.com,200,2,0.005,0.183,2.100,2.100,1.507,2.452,3.958
nbamania.com,200,0,0.526,0.719,0.000,0.719,0.000,0.955,0.955
dt.co.kr,200,1,0.067,0.252,0.000,0.252,0.737,0.533,1.270
gomtv.com,200,1,0.266,0.421,0.000,0.421,0.597,0.655,1.252
skyscanner.co.kr,200,1,1.537,1.563,0.000,1.563,1.877,2.657,4.535
bugs.co.kr,200,0,0.521,0.697,0.000,0.697,0.000,0.861,0.861
oeker.net,200,1,0.268,0.512,0.000,0.512,1.039,0.742,1.781
uniqlo.kr,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
kbench.com,200,0,0.531,0.788,0.000,0.788,0.000,2.734,2.734
law.go.kr,200,0,0.530,0.735,0.000,0.735,0.000,0.914,0.914
op.gg,200,1,0.071,0.156,0.000,0.156,0.318,0.268,0.586
51sole.com,200,0,1.532,1.830,0.000,1.830,0.000,2.022,2.022
playstation.com,200,3,0.005,0.040,0.154,0.154,1.378,0.179,1.557
icloud.com,200,1,0.531,0.546,0.769,0.769,0.215,0.795,1.010
twitch.tv,200,1,0.526,0.543,0.000,0.543,0.127,0.562,0.689
outbrain.com,200,1,0.066,0.081,0.000,0.081,0.678,0.290,0.969
lottecinema.co.kr,000,0,0.005,0.000,0.000,0.000,0.000,0.000,4.216
amazonaws.com,200,1,0.032,0.142,0.000,0.142,0.247,0.248,0.495
shinhan.com,200,1,0.529,0.756,0.000,0.756,0.842,0.949,1.791
tfreecab.com,200,2,0.005,0.191,0.000,0.191,0.765,0.409,1.174
oneaday.co.kr,200,2,0.000,0.000,0.000,0.000,3.970,0.204,4.174
tripadvisor.com,200,1,0.527,0.546,0.000,0.546,0.537,0.691,1.228
cvsnet.co.kr,200,0,0.531,0.726,0.000,0.726,0.000,0.911,0.911
sohu.com,200,1,0.508,0.703,0.000,0.703,0.468,0.898,1.365
hanatour.com,200,0,1.526,1.719,0.000,1.719,0.000,1.882,1.882
soso.com,200,1,0.529,0.795,0.000,0.795,0.451,1.055,1.506
quora.com,200,1,0.530,0.576,0.667,0.667,0.183,0.828,1.011
gobizkorea.com,200,1,1.530,1.686,0.000,1.686,1.920,1.836,3.755
costco.co.kr,200,1,0.005,0.155,0.827,0.827,0.579,0.994,1.573
360.cn,200,1,0.523,0.688,0.000,0.688,0.464,0.866,1.330
work.go.kr,200,0,1.527,1.685,0.000,1.685,0.000,1.856,1.856
asos.com,200,1,0.520,0.534,0.000,0.534,0.340,0.921,1.261
theprimead.co.kr,200,0,0.529,0.727,0.000,0.727,0.000,0.913,0.913
bloomberg.com,200,1,0.031,0.046,0.000,0.046,0.715,0.066,0.781
chase.com,200,1,0.130,0.152,0.269,0.269,1.215,0.289,1.503
mixbogo.net,200,1,0.068,1.089,0.000,1.089,0.200,1.160,1.360
ppss.kr,200,0,1.525,1.539,0.000,1.539,0.000,2.014,2.014
bhphotovideo.com,200,1,0.527,0.548,0.000,0.548,0.219,0.712,0.931
battle.net,200,2,0.000,0.000,0.000,0.000,0.227,0.058,0.285
snu.ac.kr,200,1,0.000,0.299,0.000,0.299,2.019,0.726,2.746
reimageplus.com,200,1,0.034,0.106,0.000,0.106,0.663,0.195,0.857
gabia.com,200,1,0.005,0.252,2.772,2.772,0.387,3.179,3.566
shilladfs.com,200,2,0.000,0.000,0.000,0.000,1.138,0.266,1.404
ajunews.com,200,1,0.031,0.199,0.000,0.199,0.608,0.498,1.105
kma.go.kr,200,0,0.528,0.765,0.000,0.765,0.000,1.052,1.052
zrm.kr,200,0,0.532,0.695,0.000,0.695,0.000,0.886,0.886
interest.me,200,1,0.273,0.430,0.000,0.430,0.589,0.595,1.185
bezze.me,000,0,0.005,0.000,0.000,0.000,0.000,0.000,0.005
lottemart.com,200,0,1.525,1.798,0.000,1.798,0.000,1.959,1.959
cyworld.com,200,2,0.000,0.000,0.000,0.000,1.161,0.165,1.326
tradeadexchange.com,200,0,0.066,0.121,0.000,0.121,0.000,0.185,0.185
hilton.com,200,1,0.528,0.561,0.000,0.561,0.537,0.589,1.126
bccard.com,200,0,1.535,1.747,0.000,1.747,0.000,1.985,1.985
pantos.com,200,0,0.263,0.470,0.000,0.470,0.000,0.699,0.699
bhu.co.kr,200,0,0.272,0.580,0.000,0.580,0.000,0.883,0.883
alba.co.kr,200,1,1.536,1.730,0.000,1.730,1.928,2.048,3.976
theory.com,200,1,0.069,0.157,0.000,0.157,0.271,0.336,0.607
itworld.co.kr,200,1,0.531,0.809,0.000,0.809,0.904,0.996,1.899
w3schools.com,200,1,0.534,0.549,0.000,0.549,0.712,0.596,1.308
txxx.com,200,1,0.035,0.059,0.000,0.059,0.922,0.520,1.443
vimeo.com,200,1,0.005,1.030,1.160,1.160,0.171,1.395,1.567
hp.com,200,1,0.522,0.587,0.000,0.587,0.166,0.757,0.922
sogou.com,200,2,0.005,0.227,1.430,1.430,1.037,2.197,3.234
kita.net,200,0,0.527,0.707,0.000,0.708,0.000,1.264,1.264
pentaxclub.com,200,1,0.267,0.422,0.000,0.422,0.638,1.496,2.135
te31.com,200,0,0.265,0.467,0.000,0.468,0.000,0.670,0.670
hanacard.co.kr,200,1,1.533,1.689,0.000,1.689,1.869,1.873,3.743
dinodirect.com,200,1,0.066,0.142,0.000,0.142,0.194,0.989,1.183
nike.com,200,1,0.140,0.171,0.000,0.171,0.234,0.215,0.449
gearbest.com,200,1,0.034,0.056,0.000,0.056,0.655,0.100,0.754
korea-mmm.net,200,0,0.262,0.311,0.000,0.311,0.000,0.525,0.525
visitkorea.or.kr,200,1,0.531,0.731,0.000,0.731,1.939,0.969,2.907
blogger.com,200,6,0.000,0.047,0.106,0.106,1.379,0.250,1.628
kaist.ac.kr,200,1,1.532,1.710,0.000,1.710,0.623,1.888,2.512
