website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
4dsply.com,200,0,0.068,0.116,0.000,0.116,0.000,0.146,0.146
steampowered.com,200,1,0.032,0.044,0.000,0.044,0.202,0.436,0.638
deviantart.com,200,1,0.035,0.053,0.000,0.053,0.160,0.584,0.744
bancociudad.com.ar,200,0,0.260,0.458,0.000,0.458,0.000,0.768,0.768
go.com,200,0,0.029,0.056,0.000,0.056,0.000,0.128,0.128
donweb.com,200,1,0.000,0.000,0.000,0.000,0.882,0.199,1.081
urgente24.com,200,0,0.272,0.573,0.000,0.573,0.000,1.384,1.385
buzzfeed.com,200,1,0.528,0.541,0.000,0.542,2.680,1.406,4.086
donpornogratis.com,200,0,0.264,0.614,0.000,0.615,0.000,0.814,0.814
exoclick.com,200,2,0.005,0.164,0.722,0.722,1.409,1.047,2.456
metro951.com,200,1,0.005,0.407,0.000,0.407,0.967,1.127,2.094
bbc.com,200,1,0.520,0.541,0.000,0.541,0.337,1.186,1.524
rdsa2012.com,200,0,0.066,0.131,0.000,0.131,0.000,0.190,0.190
gnula.nu,200,0,0.033,0.048,0.000,0.048,0.000,0.450,0.450
amazon.es,200,1,0.035,0.210,0.000,0.210,1.900,0.416,2.316
nic.ar,200,1,0.005,0.231,1.441,1.441,1.990,1.698,3.688
eltribuno.info,200,1,0.130,0.219,0.000,0.219,0.758,0.315,1.073
videosdemadurasx.com,200,1,0.140,0.352,0.000,0.352,0.584,0.534,1.118
airbnb.com.ar,200,1,0.518,0.542,1.099,1.099,1.331,1.599,2.930
0223.com.ar,200,1,0.070,0.163,0.000,0.163,0.334,0.261,0.595
diariopanorama.com,200,0,0.532,0.890,0.000,0.890,0.000,1.199,1.199
santafe.gov.ar,200,0,0.267,0.555,0.000,0.555,0.000,0.822,0.822
notiblog.com,200,1,0.127,0.333,0.000,0.333,0.549,0.519,1.068
files.wordpress.com,200,3,0.005,0.034,0.152,0.152,1.401,0.179,1.580
slideshare.net,200,1,0.526,0.548,0.000,0.548,0.217,0.676,0.893
red92.com,200,0,0.006,0.358,0.000,0.358,0.000,4.868,4.868
canalporno.com,200,1,0.065,0.083,0.000,0.083,0.152,0.191,0.344
masterconsultas.com.ar,200,0,0.261,0.467,0.000,0.467,0.000,0.677,0.677
manhunt.net,200,1,0.005,0.106,0.000,0.107,0.213,0.286,0.499
bancopatagonia.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.001
uba.ar,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
